"","type","is_practice","click_values","payoff_matrix","cost_matrix","weights","weights_deviation","trial_num","selected_option","gross_earnings","net_earnings","click_cost","uncovered_values","num_values_revealed","nudge_type","num_baskets","num_features","reaction_time","points_click_cost","points_action_utility","points_metalevel_reward","problem_id","trial_type","trial_index","time_elapsed","participant_id"
"859","mouselab","False","[5, 5, 8, 8]","[[4, 6, 2, 3, 9], [6, 5, 5, 5, 7], [3, 4, 4, 6, 3], [3, 7, 5, 6, 6], [4, 5, 5, 5, 6]]","[[2, 0, 2, 2, 0], [2, 0, 2, 2, 0], [2, 2, 2, 2, 2], [2, 2, 0, 2, 0], [2, 2, 2, 2, 2]]","[2, 14, 3, 7, 4]",18,27,4,0.064,0.0626666666666667,0.00133333333333333,"[5, 8]",2,"greedy",5,5,8147,4,191,187,640542,"attentional-mouselab",31,655892,26
"860","mouselab","False","[24, 24, 4, 4]","[[5, 4, 4, 4, 8], [6, 4, 4, 3, 5], [5, 3, 4, 8, 10], [7, 4, 6, 6, 6], [7, 7, 5, 6, 10]]","[[2, 2, 2, 2, 2], [2, 0, 2, 0, 2], [0, 2, 2, 2, 2], [2, 2, 2, 0, 2], [0, 0, 2, 2, 2]]","[10, 1, 4, 4, 11]",18,28,4,0.086,0.0846666666666667,0.00133333333333333,"[24, 4]",2,"random",5,5,5621,4,259,255,136438,"attentional-mouselab",32,663834,26
"861","mouselab","False","[9, 9, 7, 7, 5, 5]","[[4, 4, 5, 1, 7], [6, 3, 4, 6, 6], [4, 2, 7, 6, 6], [5, 3, 7, 5, 5], [2, 7, 6, 7, 7]]","[[2, 2, 2, 2, 2], [2, 0, 2, 2, 2], [0, 2, 0, 0, 2], [2, 2, 0, 2, 2], [2, 2, 2, 2, 0]]","[3, 13, 3, 2, 9]",20,29,4,0.063,0.061,0.002,"[9, 7, 5]",3,"random",5,5,8539,6,190,184,64351,"attentional-mouselab",33,673707,26
"862","mouselab","False","[4, 4, 0, 0]","[[4, 6, 6, 3, 0], [3, 4, 4, 6, 7], [5, 4, 7, 5, 5], [4, 7, 7, 3, 5], [9, 3, 2, 1, 5]]","[[2, 2, 0, 2, 2], [0, 2, 2, 2, 2], [2, 2, 0, 2, 2], [2, 2, 0, 0, 2], [0, 2, 2, 2, 2]]","[14, 6, 5, 2, 3]",16,30,2,0.054,0.0526666666666667,0.00133333333333333,"[4, 0]",2,"greedy",5,5,14297,4,163,159,509479,"attentional-mouselab",34,689171,26
"863","mouselab","False","[0, 0, 20, 20, 24, 24]","[[4, 1, 5, 7, 4], [4, 5, 5, 5, 8], [7, 6, 6, 8, 3], [7, 5, 7, 5, 5], [8, 2, 4, 3, 5]]","[[2, 0, 2, 2, 0], [2, 0, 2, 2, 2], [2, 0, 2, 0, 2], [2, 2, 2, 0, 2], [2, 2, 2, 2, 2]]","[12, 1, 7, 2, 8]",18,31,0,0.06,0.058,0.002,"[0, 20, 24]",3,"random",5,5,8143,6,179,173,62389,"attentional-mouselab",35,698580,26
"864","mouselab","False","[4, 4, 1, 1, 2, 2]","[[6, 4, 4, 6, 1], [7, 4, 6, 5, 5], [3, 5, 5, 4, 5], [4, 5, 3, 8, 4], [8, 3, 5, 6, 5]]","[[0, 2, 2, 2, 2], [2, 2, 0, 0, 2], [2, 0, 2, 2, 2], [2, 0, 2, 2, 0], [2, 2, 2, 2, 2]]","[11, 4, 1, 8, 6]",14,32,0,0.059,0.057,0.002,"[4, 1, 2]",3,"random",5,5,8471,6,177,171,374959,"attentional-mouselab",36,709468,26
"865","mouselab","True","[5, 5, 16, 16, 2, 2, 7, 7, 12, 12, 6, 6, 15, 15]","[[3, 4, 4, 3, 5], [6, 6, 4, 4, 3], [6, 5, 6, 5, 9], [7, 7, 5, 6, 6], [6, 4, 2, 8, 7]]","[[2, 2, 2, 0, 2], [2, 2, 2, 2, 0], [2, 2, 2, 0, 0], [2, 2, 2, 2, 2], [2, 2, 2, 0, 0]]","[2, 13, 3, 8, 4]",18,1,0,0.061,0.0563333333333333,0.00466666666666667,"[5, 16, 2, 7, 12, 6, 15]",7,"random",5,5,24707,14,182,168,703910,"attentional-mouselab",4,142542,27
"866","mouselab","True","[24, 24, 22, 22, 23, 23, 21, 21]","[[2, 5, 5, 6, 5], [3, 7, 6, 2, 4], [7, 5, 5, 6, 9], [3, 4, 5, 8, 5], [6, 4, 2, 4, 5]]","[[0, 2, 2, 2, 0], [0, 2, 2, 2, 2], [2, 2, 2, 2, 2], [2, 0, 2, 2, 0], [0, 2, 2, 2, 2]]","[3, 6, 4, 5, 12]",12,2,0,0.046,0.0433333333333333,0.00266666666666667,"[24, 22, 23, 21]",4,"random",5,5,9928,8,139,131,820587,"attentional-mouselab",5,154382,27
"867","mouselab","False","[7, 7, 8, 8, 9, 9, 6, 6]","[[3, 6, 5, 9, 4], [1, 6, 6, 5, 5], [2, 2, 5, 0, 9], [7, 3, 5, 7, 5], [7, 9, 7, 5, 3]]","[[2, 2, 0, 2, 2], [0, 2, 2, 2, 2], [2, 2, 2, 0, 2], [0, 2, 2, 2, 2], [2, 0, 2, 0, 2]]","[1, 16, 9, 2, 2]",26,3,1,0.048,0.0453333333333333,0.00266666666666667,"[7, 8, 9, 6]",4,"extreme",5,5,9721,8,144,136,289346,"attentional-mouselab",7,167946,27
"868","mouselab","False","[23, 23, 12, 12, 10, 10]","[[2, 5, 6, 9, 5], [5, 6, 8, 6, 4], [7, 4, 6, 4, 7], [2, 7, 5, 6, 5], [4, 5, 5, 4, 5]]","[[2, 2, 2, 2, 2], [0, 2, 2, 2, 2], [2, 2, 2, 2, 2], [2, 2, 0, 2, 2], [0, 0, 0, 2, 0]]","[2, 2, 9, 3, 14]",22,4,0,0.046,0.044,0.002,"[23, 12, 10]",3,"random",5,5,9975,6,139,133,663879,"attentional-mouselab",8,179288,27
"869","mouselab","False","[5, 5, 15, 15]","[[7, 5, 4, 4, 2], [5, 8, 4, 1, 6], [6, 4, 5, 5, 9], [4, 6, 4, 4, 7], [8, 5, 2, 7, 5]]","[[2, 2, 2, 2, 0], [2, 0, 2, 2, 2], [0, 0, 2, 2, 2], [2, 0, 2, 2, 2], [2, 2, 2, 0, 2]]","[6, 6, 15, 2, 1]",18,5,0,0.059,0.0576666666666667,0.00133333333333333,"[5, 15]",2,"random",5,5,13003,4,178,174,316479,"attentional-mouselab",9,193066,27
"870","mouselab","False","[5, 5, 7, 7]","[[8, 6, 4, 6, 4], [5, 5, 7, 4, 5], [5, 3, 0, 5, 6], [8, 7, 3, 2, 5], [3, 6, 5, 3, 3]]","[[0, 0, 2, 0, 2], [2, 2, 2, 2, 2], [2, 2, 0, 2, 2], [0, 2, 2, 2, 0], [2, 2, 2, 2, 2]]","[5, 10, 1, 5, 9]",14,6,0,0.054,0.0526666666666667,0.00133333333333333,"[5, 7]",2,"greedy",5,5,13833,4,162,158,514866,"attentional-mouselab",10,207974,27
"871","mouselab","False","[]","[[4, 6, 6, 5, 7], [1, 3, 5, 8, 2], [4, 4, 5, 5, 9], [5, 2, 4, 4, 4], [6, 4, 4, 4, 7]]","[[2, 2, 2, 2, 0], [0, 2, 2, 2, 2], [2, 2, 2, 2, 0], [2, 0, 2, 2, 0], [0, 2, 2, 2, 2]]","[8, 3, 1, 11, 7]",16,7,4,0.055,0.055,0,"[]",0,"extreme",5,5,3501,0,164,164,381381,"attentional-mouselab",11,212196,27
"872","mouselab","False","[8, 8, 5, 5]","[[6, 6, 0, 5, 9], [5, 4, 4, 5, 5], [7, 5, 5, 5, 8], [3, 3, 4, 3, 4], [6, 5, 3, 6, 6]]","[[2, 0, 2, 2, 2], [2, 2, 0, 2, 2], [0, 2, 2, 0, 2], [2, 0, 2, 0, 2], [2, 2, 2, 2, 2]]","[6, 9, 13, 1, 1]",20,8,0,0.06,0.0586666666666667,0.00133333333333333,"[8, 5]",2,"random",5,5,9517,4,181,177,886496,"attentional-mouselab",12,223026,27
"873","mouselab","False","[18, 18, 13, 13]","[[1, 7, 2, 3, 5], [5, 5, 3, 3, 5], [5, 6, 5, 5, 3], [5, 0, 8, 5, 3], [6, 4, 4, 4, 1]]","[[0, 2, 0, 2, 2], [0, 2, 2, 2, 2], [2, 2, 2, 2, 2], [2, 0, 0, 2, 2], [2, 2, 2, 2, 0]]","[2, 5, 9, 13, 1]",20,9,2,0.057,0.0556666666666667,0.00133333333333333,"[18, 13]",2,"extreme",5,5,8061,4,172,168,680038,"attentional-mouselab",13,232228,27
"874","mouselab","False","[15, 15]","[[5, 6, 2, 1, 7], [8, 5, 5, 5, 3], [6, 4, 8, 4, 5], [4, 6, 6, 5, 9], [5, 6, 3, 5, 5]]","[[0, 2, 2, 2, 0], [0, 2, 2, 0, 2], [2, 2, 2, 2, 2], [2, 2, 2, 2, 0], [2, 2, 2, 2, 0]]","[13, 2, 2, 8, 5]",18,10,4,0.068,0.0673333333333333,0.000666666666666667,"[15]",1,"greedy",5,5,7089,2,204,202,232539,"attentional-mouselab",14,240946,27
"875","mouselab","False","[15, 15, 17, 17]","[[4, 3, 6, 3, 6], [7, 3, 7, 4, 5], [6, 6, 4, 6, 4], [4, 3, 5, 4, 6], [5, 6, 6, 5, 7]]","[[2, 2, 0, 2, 2], [0, 2, 2, 2, 2], [2, 2, 0, 2, 2], [2, 2, 2, 2, 0], [0, 2, 2, 2, 0]]","[3, 1, 2, 21, 3]",30,11,4,0.059,0.0576666666666667,0.00133333333333333,"[15, 17]",2,"greedy",5,5,10307,4,178,174,565160,"attentional-mouselab",15,252226,27
"876","mouselab","False","[6, 6, 11, 11]","[[3, 4, 3, 7, 3], [4, 6, 6, 5, 4], [3, 3, 4, 7, 5], [2, 7, 8, 3, 4], [4, 5, 6, 3, 7]]","[[2, 2, 2, 0, 2], [2, 2, 0, 2, 2], [2, 2, 2, 0, 2], [0, 0, 0, 2, 2], [2, 2, 2, 2, 2]]","[1, 9, 10, 5, 5]",14,12,3,0.051,0.0496666666666667,0.00133333333333333,"[6, 11]",2,"greedy",5,5,10157,4,152,148,508837,"attentional-mouselab",16,263230,27
"877","mouselab","False","[24, 24, 22, 22, 20, 20, 21, 21, 23, 23]","[[3, 7, 5, 4, 7], [7, 4, 6, 5, 5], [5, 3, 3, 5, 7], [6, 7, 8, 2, 0], [3, 6, 5, 9, 6]]","[[2, 0, 0, 2, 0], [2, 2, 2, 2, 2], [2, 2, 2, 2, 0], [2, 2, 0, 2, 0], [2, 2, 2, 2, 2]]","[1, 7, 4, 3, 15]",20,13,3,0.067,0.0636666666666667,0.00333333333333333,"[24, 22, 20, 21, 23]",5,"greedy",5,5,11469,10,200,190,664520,"attentional-mouselab",17,278447,27
"878","mouselab","False","[9, 9, 18, 18, 7, 7, 19, 19]","[[6, 5, 4, 6, 8], [4, 4, 6, 3, 6], [5, 4, 5, 5, 7], [8, 6, 2, 3, 6], [4, 6, 6, 6, 3]]","[[2, 2, 2, 2, 2], [0, 0, 2, 2, 2], [0, 2, 2, 2, 0], [2, 2, 0, 2, 2], [0, 2, 2, 2, 2]]","[2, 12, 3, 10, 3]",20,14,4,0.059,0.0563333333333333,0.00266666666666667,"[9, 18, 7, 19]",4,"random",5,5,12497,8,178,170,478643,"attentional-mouselab",18,291804,27
"879","mouselab","False","[8, 8, 23, 23]","[[5, 7, 5, 7, 4], [4, 3, 6, 6, 8], [7, 5, 5, 8, 6], [6, 4, 5, 3, 5], [6, 2, 3, 7, 6]]","[[2, 2, 0, 0, 2], [0, 2, 2, 2, 2], [2, 0, 2, 2, 2], [2, 2, 2, 2, 0], [2, 2, 2, 2, 0]]","[3, 16, 2, 2, 7]",22,15,3,0.063,0.0616666666666667,0.00133333333333333,"[8, 23]",2,"random",5,5,9241,4,188,184,632819,"attentional-mouselab",19,301820,27
"880","mouselab","False","[12, 12, 11, 11]","[[4, 8, 8, 2, 6], [8, 5, 5, 5, 6], [5, 7, 6, 8, 3], [3, 6, 5, 5, 6], [5, 3, 3, 8, 5]]","[[2, 0, 0, 0, 2], [0, 2, 2, 2, 2], [2, 2, 2, 2, 2], [2, 2, 2, 2, 2], [0, 2, 2, 2, 0]]","[6, 4, 10, 4, 6]",8,16,1,0.06,0.0586666666666667,0.00133333333333333,"[12, 11]",2,"extreme",5,5,9485,4,180,176,726715,"attentional-mouselab",20,312192,27
"881","mouselab","False","[2, 2, 16, 16, 1, 1]","[[4, 7, 7, 3, 5], [7, 7, 6, 4, 4], [9, 5, 3, 2, 5], [5, 6, 2, 8, 4], [8, 4, 2, 4, 8]]","[[2, 2, 2, 2, 2], [2, 0, 0, 2, 2], [0, 2, 2, 0, 2], [2, 2, 0, 2, 2], [0, 2, 2, 2, 2]]","[13, 1, 5, 7, 4]",16,17,1,0.06,0.058,0.002,"[2, 16, 1]",3,"extreme",5,5,14891,6,181,175,874208,"attentional-mouselab",21,327794,27
"882","mouselab","False","[7, 7, 20, 20, 5, 5]","[[9, 6, 6, 5, 4], [7, 0, 2, 1, 3], [7, 5, 8, 5, 7], [4, 6, 2, 7, 5], [6, 7, 4, 7, 4]]","[[0, 2, 2, 0, 2], [2, 0, 2, 2, 2], [2, 2, 2, 2, 2], [2, 2, 0, 2, 2], [2, 0, 0, 2, 2]]","[3, 12, 3, 1, 11]",22,18,0,0.067,0.065,0.002,"[7, 20, 5]",3,"random",5,5,8142,6,202,196,176356,"attentional-mouselab",22,336702,27
"883","mouselab","False","[22, 22, 23, 23]","[[8, 6, 7, 4, 4], [10, 2, 6, 6, 3], [5, 8, 7, 6, 4], [6, 3, 5, 1, 5], [8, 6, 2, 3, 7]]","[[0, 2, 2, 2, 2], [0, 2, 2, 2, 2], [2, 2, 2, 2, 2], [0, 2, 2, 2, 2], [0, 0, 2, 2, 0]]","[3, 6, 2, 1, 18]",24,19,0,0.081,0.0796666666666667,0.00133333333333333,"[22, 23]",2,"greedy",5,5,7175,4,244,240,992293,"attentional-mouselab",23,345190,27
"884","mouselab","False","[12, 12, 10, 10, 5, 5, 7, 7]","[[5, 1, 7, 7, 7], [5, 2, 4, 5, 5], [7, 5, 5, 5, 4], [3, 4, 7, 5, 6], [4, 4, 4, 4, 1]]","[[2, 2, 0, 2, 2], [2, 2, 2, 2, 2], [2, 2, 2, 2, 0], [2, 0, 0, 2, 2], [2, 0, 2, 2, 0]]","[4, 8, 11, 3, 4]",14,20,0,0.054,0.0513333333333333,0.00266666666666667,"[12, 10, 5, 7]",4,"greedy",5,5,14685,8,162,154,511363,"attentional-mouselab",24,361395,27
"885","mouselab","False","[1, 1, 0, 0, 2, 2, 3, 3, 4, 4]","[[4, 8, 1, 2, 8], [4, 8, 4, 5, 5], [7, 5, 6, 2, 4], [4, 8, 4, 3, 3], [7, 4, 3, 3, 4]]","[[2, 2, 2, 2, 2], [2, 0, 2, 2, 2], [0, 0, 0, 2, 2], [2, 0, 2, 2, 0], [2, 2, 2, 2, 2]]","[11, 8, 3, 7, 1]",16,21,1,0.076,0.0726666666666667,0.00333333333333333,"[1, 0, 2, 3, 4]",5,"random",5,5,9253,10,227,217,803393,"attentional-mouselab",25,371508,27
"886","mouselab","False","[21, 23, 21, 23, 10, 10, 0, 0]","[[5, 4, 4, 7, 3], [8, 8, 3, 6, 5], [4, 5, 7, 7, 3], [5, 5, 6, 6, 8], [6, 3, 5, 5, 0]]","[[2, 2, 2, 0, 2], [2, 2, 2, 2, 0], [2, 2, 2, 0, 2], [2, 2, 2, 2, 2], [0, 2, 0, 2, 0]]","[5, 2, 5, 8, 10]",12,22,3,0.06,0.0573333333333333,0.00266666666666667,"[21, 23, 10, 0]",4,"greedy",5,5,17031,8,180,172,939650,"attentional-mouselab",26,389853,27
"887","mouselab","False","[10, 11, 12, 13, 14, 13, 12, 14, 11, 10, 8, 8, 3, 3, 1, 1]","[[4, 6, 7, 6, 6], [5, 7, 6, 7, 4], [5, 6, 4, 8, 4], [6, 6, 7, 7, 6], [6, 5, 2, 5, 5]]","[[2, 2, 0, 2, 0], [2, 0, 2, 2, 2], [2, 2, 2, 2, 2], [2, 0, 0, 2, 2], [2, 2, 2, 0, 2]]","[8, 8, 10, 2, 2]",16,23,3,0.069,0.0636666666666667,0.00533333333333333,"[13, 12, 14, 11, 10, 8, 3, 1]",8,"random",5,5,19548,16,208,192,942626,"attentional-mouselab",27,410192,27
"888","mouselab","False","[16, 16, 17, 17, 5, 5, 12, 12]","[[1, 6, 4, 8, 5], [7, 3, 5, 4, 3], [4, 4, 5, 4, 3], [9, 6, 8, 4, 9], [3, 5, 5, 4, 7]]","[[0, 2, 2, 2, 2], [2, 2, 0, 2, 2], [0, 2, 2, 2, 2], [0, 2, 2, 0, 0], [2, 2, 2, 2, 2]]","[6, 6, 6, 10, 2]",8,24,0,0.056,0.0533333333333333,0.00266666666666667,"[16, 17, 5, 12]",4,"extreme",5,5,9567,8,168,160,468125,"attentional-mouselab",28,421231,27
"889","mouselab","False","[21, 21, 22, 22, 24, 24, 4, 4, 3, 2, 2, 3]","[[7, 2, 3, 6, 5], [5, 8, 6, 3, 4], [3, 6, 3, 5, 3], [4, 7, 5, 7, 5], [4, 4, 5, 7, 7]]","[[2, 0, 2, 2, 2], [2, 0, 2, 2, 2], [2, 2, 2, 2, 2], [2, 2, 0, 2, 0], [0, 2, 2, 0, 2]]","[6, 3, 4, 7, 10]",10,25,4,0.053,0.049,0.004,"[21, 22, 24, 4, 2, 3]",6,"random",5,5,10059,12,159,147,411679,"attentional-mouselab",29,431979,27
"890","mouselab","False","[16, 16, 17, 17, 19, 19]","[[6, 5, 5, 5, 5], [7, 7, 5, 7, 4], [4, 4, 4, 2, 6], [6, 4, 4, 5, 6], [4, 6, 3, 3, 4]]","[[0, 2, 2, 2, 0], [2, 2, 2, 2, 2], [2, 0, 2, 2, 2], [0, 2, 2, 0, 2], [0, 2, 2, 2, 2]]","[13, 3, 1, 12, 1]",26,26,0,0.06,0.058,0.002,"[16, 17, 19]",3,"random",5,5,5974,6,179,173,662903,"attentional-mouselab",30,438679,27
"891","mouselab","False","[10, 10, 12, 12, 13, 13]","[[5, 5, 3, 3, 4], [7, 6, 3, 3, 3], [4, 6, 5, 4, 3], [9, 6, 2, 8, 7], [6, 5, 7, 5, 5]]","[[2, 2, 2, 2, 2], [2, 0, 2, 2, 2], [2, 0, 2, 2, 0], [0, 2, 0, 0, 2], [2, 2, 2, 2, 2]]","[6, 4, 11, 3, 6]",10,27,0,0.055,0.053,0.002,"[10, 12, 13]",3,"extreme",5,5,18335,6,165,159,997523,"attentional-mouselab",31,457861,27
"892","mouselab","False","[17, 17, 15, 15, 19, 19, 16, 16, 18, 18]","[[5, 4, 3, 7, 4], [7, 3, 5, 2, 4], [4, 6, 7, 5, 3], [4, 7, 7, 3, 5], [8, 7, 1, 7, 5]]","[[2, 2, 0, 2, 2], [2, 2, 2, 0, 2], [0, 2, 2, 2, 2], [2, 2, 2, 2, 2], [0, 0, 0, 2, 2]]","[2, 7, 2, 12, 7]",16,28,1,0.058,0.0546666666666667,0.00333333333333333,"[17, 15, 19, 16, 18]",5,"extreme",5,5,8897,10,174,164,83222,"attentional-mouselab",32,468631,27
"893","mouselab","False","[]","[[4, 3, 6, 3, 3], [5, 6, 5, 5, 4], [7, 6, 7, 3, 6], [4, 4, 6, 3, 6], [5, 4, 7, 4, 7]]","[[2, 2, 0, 2, 2], [0, 2, 2, 2, 2], [2, 2, 0, 2, 2], [0, 2, 2, 2, 2], [2, 2, 0, 0, 2]]","[6, 5, 6, 6, 7]",2,29,2,0.063,0.063,0,"[]",0,"greedy",5,5,3201,0,188,188,96836,"attentional-mouselab",33,472575,27
"894","mouselab","False","[0, 0, 1, 1, 2, 2, 3, 3, 4, 4, 11, 11]","[[2, 6, 5, 6, 6], [5, 4, 6, 6, 3], [10, 8, 4, 7, 9], [9, 7, 5, 8, 5], [5, 3, 0, 4, 5]]","[[2, 2, 2, 2, 2], [2, 2, 2, 2, 0], [0, 2, 2, 2, 2], [0, 0, 2, 2, 2], [2, 0, 0, 2, 2]]","[11, 8, 3, 5, 3]",14,30,1,0.055,0.051,0.004,"[0, 1, 2, 3, 4, 11]",6,"extreme",5,5,16200,12,166,154,676663,"attentional-mouselab",34,489447,27
"895","mouselab","False","[5, 6, 7, 8, 9, 5, 6, 7, 8, 9]","[[6, 4, 7, 4, 4], [3, 4, 3, 6, 1], [4, 3, 3, 6, 3], [2, 3, 9, 4, 4], [7, 3, 4, 4, 5]]","[[2, 2, 0, 0, 2], [2, 2, 2, 2, 2], [2, 2, 2, 2, 2], [2, 2, 0, 0, 2], [0, 2, 0, 2, 2]]","[4, 13, 3, 2, 8]",18,31,3,0.051,0.0476666666666667,0.00333333333333333,"[5, 6, 7, 8, 9]",5,"greedy",5,5,6876,10,152,142,65029,"attentional-mouselab",35,497129,27
"896","mouselab","False","[21, 20, 21, 20, 24, 24, 8, 8, 7, 7]","[[4, 6, 6, 4, 3], [8, 7, 7, 5, 3], [5, 3, 5, 5, 4], [5, 6, 2, 3, 2], [5, 7, 5, 8, 4]]","[[2, 2, 0, 2, 2], [0, 2, 2, 2, 2], [0, 2, 2, 2, 2], [2, 2, 0, 2, 2], [2, 2, 0, 0, 2]]","[5, 6, 1, 2, 16]",20,32,3,0.063,0.0596666666666667,0.00333333333333333,"[21, 20, 24, 8, 7]",5,"extreme",5,5,10255,10,189,179,525223,"attentional-mouselab",36,508129,27
"897","mouselab","True","[15, 8, 24, 0, 5, 10]","[[8, 6, 5, 2, 4], [3, 6, 3, 6, 5], [6, 7, 6, 3, 3], [5, 5, 2, 8, 5], [5, 6, 6, 2, 3]]","[[2, 2, 0, 2, 2], [2, 0, 2, 2, 0], [2, 0, 2, 2, 2], [2, 2, 2, 2, 0], [2, 2, 0, 2, 2]]","[7, 8, 2, 5, 8]",10,1,0,0.052,0.05,0.002,"[]",0,"random",5,5,28645,6,157,151,452942,"attentional-mouselab",4,189289,28
"898","mouselab","True","[19, 1, 4]","[[8, 5, 4, 4, 7], [5, 6, 5, 4, 1], [5, 6, 5, 1, 7], [6, 7, 6, 5, 5], [5, 3, 4, 6, 3]]","[[2, 2, 2, 2, 2], [2, 2, 2, 0, 2], [0, 0, 0, 2, 2], [2, 2, 2, 0, 2], [2, 0, 2, 2, 2]]","[8, 3, 11, 5, 3]",14,2,3,0.033,0.032,0.001,"[]",0,"random",5,5,11004,3,98,95,396398,"attentional-mouselab",5,203912,28
"899","mouselab","False","[22, 3]","[[3, 4, 5, 5, 4], [4, 6, 3, 5, 1], [5, 5, 5, 6, 6], [5, 4, 4, 2, 5], [7, 3, 3, 3, 4]]","[[2, 2, 0, 2, 0], [2, 2, 0, 2, 0], [2, 2, 2, 2, 2], [0, 2, 2, 2, 2], [0, 2, 2, 2, 2]]","[11, 7, 4, 7, 1]",14,3,2,0.042,0.0413333333333333,0.000666666666666667,"[]",0,"greedy",5,5,9615,2,127,125,574726,"attentional-mouselab",7,218733,28
"900","mouselab","False","[20, 4]","[[5, 6, 4, 1, 4], [3, 6, 4, 3, 5], [6, 6, 7, 9, 2], [7, 5, 3, 4, 3], [5, 5, 4, 6, 6]]","[[0, 2, 2, 0, 2], [2, 2, 2, 2, 2], [2, 2, 2, 0, 0], [0, 2, 2, 2, 2], [2, 2, 0, 2, 2]]","[3, 17, 1, 8, 1]",26,4,3,0.034,0.0333333333333333,0.000666666666666667,"[]",0,"extreme",5,5,7194,2,101,99,401945,"attentional-mouselab",8,228378,28
"901","mouselab","False","[0, 14]","[[5, 4, 6, 5, 5], [4, 5, 4, 8, 4], [6, 3, 3, 8, 5], [3, 5, 4, 2, 5], [4, 5, 5, 5, 5]]","[[2, 0, 2, 2, 2], [2, 2, 0, 0, 2], [2, 0, 2, 0, 2], [2, 2, 2, 2, 0], [2, 2, 2, 2, 2]]","[8, 4, 7, 10, 1]",14,5,3,0.051,0.0503333333333333,0.000666666666666667,"[]",0,"greedy",5,5,7391,2,153,151,166422,"attentional-mouselab",9,241454,28
"902","mouselab","False","[20, 22, 24]","[[0, 9, 5, 2, 3], [4, 7, 6, 7, 3], [8, 5, 4, 5, 2], [7, 7, 5, 2, 5], [3, 7, 5, 5, 8]]","[[0, 0, 2, 0, 0], [0, 2, 2, 2, 2], [0, 2, 2, 2, 2], [2, 2, 2, 2, 2], [2, 2, 2, 2, 2]]","[4, 2, 3, 16, 5]",20,6,0,0.053,0.052,0.001,"[]",0,"extreme",5,5,6671,3,159,156,41190,"attentional-mouselab",10,250124,28
"903","mouselab","False","[4, 24, 0]","[[5, 7, 4, 2, 3], [8, 5, 4, 4, 6], [6, 7, 7, 4, 5], [6, 4, 3, 6, 4], [5, 9, 4, 5, 6]]","[[2, 0, 0, 2, 2], [0, 2, 2, 2, 2], [2, 2, 2, 0, 2], [2, 2, 2, 2, 2], [0, 0, 2, 2, 2]]","[4, 4, 2, 9, 11]",16,7,4,0.049,0.048,0.001,"[]",0,"greedy",5,5,8674,3,148,145,168364,"attentional-mouselab",11,260893,28
"904","mouselab","False","[0, 4, 24, 20]","[[7, 10, 2, 3, 4], [5, 7, 3, 3, 5], [3, 6, 4, 7, 4], [4, 2, 7, 3, 6], [3, 1, 5, 3, 5]]","[[2, 0, 2, 2, 2], [2, 2, 2, 2, 2], [2, 0, 0, 2, 2], [2, 0, 2, 2, 2], [2, 0, 2, 0, 2]]","[3, 6, 8, 2, 11]",14,8,1,0.045,0.0436666666666667,0.00133333333333333,"[]",0,"extreme",5,5,6117,4,135,131,759949,"attentional-mouselab",12,269641,28
"905","mouselab","False","[0, 20, 2, 22]","[[2, 0, 5, 4, 7], [5, 8, 6, 5, 2], [2, 6, 4, 3, 5], [6, 1, 5, 5, 4], [6, 7, 4, 6, 7]]","[[2, 0, 2, 2, 0], [2, 0, 2, 2, 0], [2, 2, 2, 2, 2], [2, 2, 2, 2, 2], [2, 2, 2, 0, 0]]","[4, 17, 2, 4, 3]",22,9,4,0.036,0.0346666666666667,0.00133333333333333,"[]",0,"greedy",5,5,7599,4,109,105,737222,"attentional-mouselab",13,279449,28
"906","mouselab","False","[4, 3, 23]","[[7, 6, 6, 5, 7], [1, 6, 2, 6, 6], [7, 8, 5, 8, 4], [5, 6, 6, 4, 7], [9, 5, 4, 6, 3]]","[[2, 2, 2, 2, 2], [0, 0, 2, 2, 2], [2, 0, 2, 2, 2], [0, 2, 2, 2, 2], [0, 2, 2, 2, 0]]","[9, 1, 10, 9, 1]",20,10,0,0.063,0.062,0.001,"[]",0,"greedy",5,5,7344,3,188,185,910605,"attentional-mouselab",14,288659,28
"907","mouselab","False","[4, 24, 20]","[[4, 3, 6, 8, 3], [6, 6, 5, 3, 4], [6, 7, 2, 5, 5], [8, 6, 5, 7, 3], [6, 3, 5, 5, 7]]","[[0, 2, 0, 2, 2], [0, 2, 2, 0, 2], [0, 2, 2, 0, 2], [2, 2, 2, 2, 2], [2, 2, 2, 2, 2]]","[3, 14, 1, 9, 3]",22,11,0,0.064,0.063,0.001,"[]",0,"random",5,5,7341,3,192,189,891201,"attentional-mouselab",15,297995,28
"908","mouselab","False","[4, 24, 0, 20]","[[5, 8, 6, 7, 7], [5, 5, 5, 7, 4], [6, 7, 4, 6, 6], [8, 4, 8, 6, 4], [6, 4, 6, 5, 3]]","[[2, 2, 2, 0, 2], [2, 2, 2, 0, 2], [0, 2, 2, 0, 2], [2, 0, 2, 2, 2], [2, 2, 2, 0, 2]]","[2, 6, 9, 5, 8]",10,12,4,0.045,0.0436666666666667,0.00133333333333333,"[]",0,"greedy",5,5,6860,4,136,132,660895,"attentional-mouselab",16,306427,28
